character,gender,Ant-Man,Avengers: Age of Ultron,Avengers: Endgame,Avengers: Infinity War,Black Panther,Captain America: Civil War,Captain America: The First Avenger,Captain America: The Winter Soldier,Captain Marvel,Guardians of the Galaxy Vol. 1,Guardians of the Galaxy Vol. 2,Iron Man,Iron Man 2,Iron Man 3,Spider-Man: Homecoming,The Avengers,Thor,Thor: Ragnarok,Thor: The Dark World,total lines,total words,movie appearances,avg words per line,avg lines per movie
OBADIAH STANE,m,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,52,1284,1,24,52
HAPPY HOGAN,m,0,0,4,0,0,0,0,0,0,0,0,2,40,53,59,0,0,0,0,162,1248,5,7,32
LUIS,m,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,1213,1,14,86
ULTRON,m,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,1205,1,14,81
ALEXANDER PIERCE,m,0,0,5,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,60,1198,2,19,30
NED LEEDS,m,0,0,0,1,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,135,1171,2,8,67
ADRIAN TOOMES,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,95,1148,1,12,95
HOWARD STARK,m,5,0,23,0,0,6,23,0,0,0,0,0,4,0,0,0,0,0,0,61,1121,5,18,12
DARREN CROSS,m,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1120,1,21,53
HOPE VAN DYNE,f,90,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1041,2,11,46
RED SKULL,m,0,0,5,9,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,55,976,3,17,18
VISION,m,0,19,0,26,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,76,971,3,12,25
COL. CHESTER PHILLIPS,m,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,60,959,1,15,60
YINSEN,m,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,41,953,1,23,41
PEGGY CARTER,f,3,3,4,0,0,0,76,7,0,0,0,0,0,0,0,1,0,0,0,94,930,6,9,15
N'JADAKA (KILLMONGER),m,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,897,1,16,53
SHURI,f,0,0,0,6,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,896,2,9,46
TALOS,m,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,59,894,1,15,59
YON-ROGG,m,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,69,892,1,12,69
BUCKY BARNES,m,0,0,2,8,0,42,42,13,0,0,0,0,0,0,0,0,0,0,0,110,826,5,7,22
GRANDMASTER,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,38,821,1,21,38
HEIMDALL,m,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,13,17,53,814,5,15,10
EVERETT ROSS,m,0,0,0,0,57,6,0,0,0,0,0,0,0,0,0,0,0,0,0,63,809,2,12,31
VALKYRIE,f,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,90,803,2,8,45
DARCY LEWIS,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,53,99,795,2,8,49
ULYSSES KLAUE,m,0,7,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,756,2,18,20
FRIGGA,f,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,67,722,3,10,22
STEPHEN STRANGE,m,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,77,677,3,8,25
FANDRAL,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,8,57,677,2,11,28
HELA,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,32,673,1,21,32
VOLSTAGG,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,8,71,663,3,9,23
DR. ABRAHAM ERSKINE,m,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,37,663,1,17,37
WANDA MAXIMOFF,f,0,36,4,30,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,105,660,4,6,26
MARIA HILL,f,0,24,0,6,0,0,0,23,0,0,0,0,0,0,0,27,0,0,0,80,659,4,8,20
HELMUT ZEMO,m,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32,621,1,19,32
KORG,m,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,31,618,2,19,15
NAKIA,f,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,602,1,8,71
MARIA RAMBEAU,f,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,44,593,1,13,44
DR. ARNIM ZOLA,m,0,0,0,0,0,0,30,13,0,0,0,0,0,0,0,0,0,0,0,43,570,2,13,21
MANTIS,f,0,0,1,17,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,64,553,3,8,21
LIZ TOOMES,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,71,546,1,7,71
OKOYE,f,0,0,3,11,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,542,3,8,22
SHARON CARTER,f,0,0,0,0,0,26,0,12,0,0,0,0,0,0,0,0,0,0,0,38,542,2,14,19
KAREN,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,67,523,1,7,67
SENATOR STERN,m,0,0,0,0,0,0,0,5,0,0,0,0,29,0,0,0,0,0,0,34,499,2,14,17
MAYA HANSEN,f,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,63,484,1,7,63
SIF,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,14,61,468,2,7,30
SECRETARY ROSS,m,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,458,2,19,12
BROCK RUMLOW,m,0,0,3,0,0,8,0,34,0,0,0,0,0,0,0,0,0,0,0,45,454,3,10,15
HARLEY KEENER,m,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,53,423,1,7,53
MAY PARKER,f,0,0,0,0,0,10,0,0,0,0,0,0,0,0,34,0,0,0,0,45,396,2,8,22
"JAMES ""JIM"" PAXTON",m,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,351,1,7,46
FRIDAY,f,0,13,6,5,0,16,0,0,0,0,0,0,0,0,1,0,0,0,0,41,346,5,8,8
MALEKITH,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,329,1,13,24
CHRISTINE EVERHART,f,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,32,318,2,9,16
EBONY MAW,m,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,316,2,13,11
M'BAKU,m,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,281,2,12,11
PHINEAS MASON,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,35,274,1,7,35
IVAN VANKO,m,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,37,269,1,7,37
PIETRO MAXIMOFF,m,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,230,1,9,24
FLASH THOMPSON,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,220,1,9,24
RICHARD,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,215,1,9,23
DAVE,m,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,185,1,5,34
HERMAN SCHULTZ,m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,29,177,1,6,29
HULK,m,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,44,141,3,3,14
KURT,m,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,140,1,5,28
MAJOR ALLEN,m,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,20,137,2,6,10
CASSIE LANG,f,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,117,2,4,13
GROOT,m,0,0,2,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,27,87,4,3,9
